PLAYER_NAME,PLAYER_ID,GAME_DATE,MATCHUP,MIN,PTS,REB,AST,STL,BLK,TOV,FG3M,FGA,FG_PCT,FTA,PLUS_MINUS,WL
LeBron James,2544,2026-01-13,LAL vs. ATL,33,31,9,10,1,1,4,2,20,0.6,6,17,W
Royce O'Neale,1626220,2026-01-13,PHX @ MIA,32,8,4,4,1,0,1,2,10,0.3,0,3,L
Cason Wallace,1641717,2026-01-13,OKC vs. SAS,23,6,1,1,3,0,0,2,3,0.667,0,4,W
Bruce Brown,1628971,2026-01-13,DEN @ NOP,24,4,4,2,0,0,1,0,5,0.4,0,2,W
Isaac Okoro,1630171,2026-01-13,CHI @ HOU,25,9,4,1,0,0,0,2,9,0.333,2,-4,L
Julius Randle,203944,2026-01-13,MIN @ MIL,30,29,8,6,1,0,2,4,18,0.667,2,23,W
Nikola Vučević,202696,2026-01-13,CHI @ HOU,37,14,7,5,1,2,0,0,19,0.368,0,-10,L
Tim Hardaway Jr.,203501,2026-01-13,DEN @ NOP,33,18,4,2,0,0,1,3,9,0.444,7,12,W
Jaime Jaquez Jr.,1631170,2026-01-13,MIA vs. PHX,31,16,4,8,0,1,0,0,16,0.438,2,10,W
Mark Williams,1631109,2026-01-13,PHX @ MIA,31,18,14,1,1,0,1,0,13,0.615,2,-6,L
Peyton Watson,1631212,2026-01-13,DEN @ NOP,39,31,7,5,2,1,2,1,16,0.688,9,15,W
Deandre Ayton,1629028,2026-01-13,LAL vs. ATL,31,17,18,1,0,0,0,0,9,0.778,3,31,W
Chet Holmgren,1631096,2026-01-13,OKC vs. SAS,25,8,10,0,0,3,1,0,4,0.25,6,-9,W
Jimmy Butler III,202710,2026-01-13,GSW vs. POR,26,16,6,5,0,0,0,1,7,0.714,5,17,W
Tre Jones,1630200,2026-01-13,CHI @ HOU,27,34,2,7,1,0,2,5,12,0.917,8,2,L
Trey Murphy III,1630530,2026-01-13,NOP vs. DEN,34,31,5,2,1,0,4,4,18,0.611,5,-8,L
Keldon Johnson,1629640,2026-01-13,SAS @ OKC,20,9,3,0,0,0,1,1,11,0.364,0,-16,L
Andrew Wiggins,203952,2026-01-13,MIA vs. PHX,29,8,6,1,2,0,2,0,11,0.182,4,11,W
Toumani Camara,1641739,2026-01-13,POR @ GSW,29,6,4,2,0,1,2,2,8,0.25,0,-18,L
Jabari Smith Jr.,1631095,2026-01-13,HOU vs. CHI,34,18,7,0,0,0,0,2,13,0.462,6,2,W
Maxime Raynaud,1642875,2026-01-12,SAC vs. LAL,31,11,4,1,0,0,1,1,8,0.625,0,7,W
Jay Huff,1630643,2026-01-12,IND vs. BOS,28,20,3,2,2,1,2,4,12,0.667,0,20,W
Brice Sensabaugh,1641729,2026-01-12,UTA @ CLE,24,7,0,1,1,0,2,1,8,0.25,2,-5,W
LeBron James,2544,2026-01-12,LAL @ SAC,33,22,4,3,1,0,3,0,17,0.471,6,-9,L
Svi Mykhailiuk,1629004,2026-01-12,UTA @ CLE,26,11,1,3,0,0,3,3,7,0.571,0,18,W
Klay Thompson,202691,2026-01-12,DAL vs. BKN,27,18,2,1,1,1,1,6,13,0.462,0,7,W
Isaiah Collier,1642268,2026-01-12,UTA @ CLE,19,7,3,8,0,0,1,1,7,0.429,0,0,W
Jarrett Allen,1628386,2026-01-12,CLE vs. UTA,32,8,4,3,1,0,2,0,7,0.429,2,-6,L
Lauri Markkanen,1628374,2026-01-12,UTA @ CLE,36,28,12,2,1,1,1,3,16,0.5,12,18,W
Jamal Shead,1642347,2026-01-12,TOR vs. PHI,30,3,1,6,2,0,1,0,5,0.2,1,-5,L
Donovan Mitchell,1628378,2026-01-12,CLE vs. UTA,34,21,3,2,1,0,0,4,18,0.389,3,-12,L
De'Andre Hunter,1629631,2026-01-12,CLE vs. UTA,18,2,0,3,0,0,3,0,5,0.2,0,-2,L
Kris Dunn,1627739,2026-01-12,LAC vs. CHA,21,0,2,0,0,0,0,0,6,0.0,0,7,W
Zach LaVine,203897,2026-01-12,SAC vs. LAL,32,19,4,1,0,1,1,3,11,0.545,4,9,W
James Harden,201935,2026-01-12,LAC vs. CHA,38,32,4,10,4,0,1,3,28,0.393,8,1,W
Evan Mobley,1630596,2026-01-12,CLE vs. UTA,34,15,9,8,2,3,1,1,11,0.545,2,-11,L
Jarace Walker,1641716,2026-01-12,IND vs. BOS,25,11,7,1,1,0,1,3,9,0.444,0,-5,W
Anfernee Simons,1629014,2026-01-12,BOS @ IND,24,16,3,4,0,0,2,2,15,0.467,0,-4,L
Miles Bridges,1628970,2026-01-12,CHA @ LAC,34,11,6,1,0,0,1,1,10,0.3,4,-15,L
Deandre Ayton,1629028,2026-01-12,LAL @ SAC,27,13,13,1,0,2,2,0,7,0.571,8,-12,L
Derrick White,1628401,2026-01-12,BOS @ IND,36,18,4,5,0,0,4,2,21,0.333,2,1,L
Quentin Grimes,1629656,2026-01-12,PHI @ TOR,16,6,4,2,0,0,1,1,3,0.667,1,4,W
Immanuel Quickley,1630193,2026-01-12,TOR vs. PHI,32,18,6,0,1,0,1,2,18,0.444,0,-13,L
Pascal Siakam,1627783,2026-01-12,IND vs. BOS,34,21,8,6,2,1,2,0,15,0.667,2,11,W
Sion James,1642883,2026-01-12,CHA @ LAC,19,8,3,3,0,0,1,2,6,0.333,2,-6,L
Ivica Zubac,1627826,2026-01-12,LAC vs. CHA,27,9,11,2,0,0,0,0,6,0.667,2,3,W
John Collins,1628381,2026-01-12,LAC vs. CHA,30,3,5,1,0,0,1,1,4,0.25,0,16,W
Cooper Flagg,1642843,2026-01-12,DAL vs. BKN,35,27,5,5,3,1,0,2,17,0.588,6,5,W
Jaylon Tyson,1642281,2026-01-12,CLE vs. UTA,25,11,4,2,2,0,2,2,9,0.444,1,5,L
Kon Knueppel,1642851,2026-01-12,CHA @ LAC,35,18,5,4,0,0,2,0,12,0.667,2,-9,L
Russell Westbrook,201566,2026-01-12,SAC vs. LAL,34,22,5,7,1,0,5,4,16,0.5,4,10,W
Payton Pritchard,1630202,2026-01-12,BOS @ IND,37,23,4,8,2,0,0,3,22,0.455,0,1,L
VJ Edgecombe,1642845,2026-01-12,PHI @ TOR,33,15,2,8,1,0,2,5,7,0.714,0,8,W
Andrew Nembhard,1629614,2026-01-12,IND vs. BOS,33,13,6,9,2,0,3,3,14,0.357,0,12,W
Michael Porter Jr.,1629008,2026-01-12,BKN @ DAL,33,28,9,3,1,0,6,6,17,0.529,4,-3,L
Max Christie,1631108,2026-01-12,DAL vs. BKN,34,10,5,2,1,0,1,1,12,0.333,2,-1,W
Jake LaRavia,1631222,2026-01-12,LAL @ SAC,31,2,2,3,1,0,0,0,7,0.143,0,-10,L
Neemias Queta,1629674,2026-01-12,BOS @ IND,32,15,8,2,2,1,3,0,9,0.778,3,-12,L
DeMar DeRozan,201942,2026-01-12,SAC vs. LAL,37,32,2,6,3,0,0,0,19,0.737,5,4,W
Jusuf Nurkić,203994,2026-01-12,UTA @ CLE,30,11,17,3,3,2,1,1,9,0.444,2,13,W
Ace Bailey,1642846,2026-01-12,UTA @ CLE,15,4,3,2,0,1,0,0,4,0.5,0,-1,W
Tyrese Maxey,1630178,2026-01-12,PHI @ TOR,35,33,4,2,1,0,1,6,16,0.625,7,13,W
Scottie Barnes,1630567,2026-01-12,TOR vs. PHI,35,15,4,3,2,1,2,0,16,0.313,5,-13,L
Terance Mann,1629611,2026-01-12,BKN @ DAL,29,5,3,6,1,0,0,1,6,0.333,0,3,L
LaMelo Ball,1630163,2026-01-12,CHA @ LAC,32,25,9,5,1,0,3,3,24,0.458,0,-6,L
Luka Dončić,1629029,2026-01-12,LAL @ SAC,37,42,7,8,4,0,4,2,25,0.64,8,-10,L
Marcus Smart,203935,2026-01-12,LAL @ SAC,31,1,2,2,2,0,0,0,5,0.0,2,-20,L
Naji Marshall,1630230,2026-01-12,DAL vs. BKN,32,22,4,9,3,1,2,0,14,0.643,4,12,W
Brandon Ingram,1627742,2026-01-12,TOR vs. PHI,34,17,10,7,0,0,3,0,15,0.333,7,-7,L
Nic Claxton,1629651,2026-01-12,BKN @ DAL,25,13,6,5,0,3,2,0,9,0.667,2,-10,L
Kyle Filipowski,1642271,2026-01-12,UTA @ CLE,17,4,3,0,1,0,0,0,3,0.667,0,1,W
Noah Clowney,1641730,2026-01-12,BKN @ DAL,29,13,2,2,1,1,1,1,9,0.444,4,-7,L
Moussa Diabaté,1631217,2026-01-12,CHA @ LAC,35,13,15,4,1,4,1,0,10,0.6,2,-4,L
Sam Hauser,1630573,2026-01-12,BOS @ IND,33,8,8,1,0,0,1,2,7,0.286,2,-6,L
Kawhi Leonard,202695,2026-01-12,LAC vs. CHA,31,35,5,3,0,0,1,5,19,0.579,9,8,W
Sandro Mamukelashvili,1630572,2026-01-12,TOR vs. PHI,21,8,2,2,0,1,0,0,7,0.429,5,-9,L
Keyonte George,1641718,2026-01-12,UTA @ CLE,34,32,5,9,1,0,4,4,16,0.5,12,6,W
CJ McCollum,203468,2026-01-11,ATL @ GSW,24,12,0,4,1,0,0,0,14,0.357,4,19,W
Andrew Wiggins,203952,2026-01-11,MIA @ OKC,37,23,5,3,2,1,6,7,16,0.5,0,-14,L
Ryan Rollins,1631157,2026-01-11,MIL @ DEN,35,2,6,4,1,2,2,0,9,0.111,0,9,L
Maxime Raynaud,1642875,2026-01-11,SAC vs. HOU,20,12,9,1,0,0,1,0,10,0.6,0,8,W
Harrison Barnes,203084,2026-01-11,SAS @ MIN,32,13,1,4,0,0,1,3,11,0.455,0,7,L
Royce O'Neale,1626220,2026-01-11,PHX vs. WAS,25,19,7,4,2,0,3,5,11,0.545,2,18,W
Julian Champagnie,1630577,2026-01-11,SAS @ MIN,36,14,10,1,0,0,1,3,9,0.444,3,-1,L
Anthony Edwards,1630162,2026-01-11,MIN vs. SAS,38,23,2,3,0,0,0,1,21,0.476,5,-4,W
Russell Westbrook,201566,2026-01-11,SAC vs. HOU,34,15,6,10,1,0,3,3,12,0.5,0,7,W
Rudy Gobert,203497,2026-01-11,MIN vs. SAS,29,2,14,3,1,1,0,0,4,0.25,2,-14,W
Collin Gillespie,1631221,2026-01-11,PHX vs. WAS,29,2,6,5,4,0,0,0,6,0.0,3,14,W
Karl-Anthony Towns,1626157,2026-01-11,NYK @ POR,28,20,11,3,0,2,2,2,13,0.692,1,-3,W
Anthony Black,1641710,2026-01-11,ORL vs. NOP,36,26,5,7,3,0,4,3,10,0.9,7,17,W
Jalen Brunson,1628973,2026-01-11,NYK @ POR,37,26,6,8,1,0,2,3,19,0.526,3,18,W
Jock Landale,1629111,2026-01-11,MEM vs. BKN,28,16,9,1,2,0,1,2,11,0.545,2,7,W
Jabari Smith Jr.,1631095,2026-01-11,HOU @ SAC,33,9,7,0,1,1,2,0,13,0.308,3,-10,L
Devin Booker,1626164,2026-01-11,PHX vs. WAS,26,17,3,8,0,0,1,1,14,0.357,6,16,W
Sidy Cissoko,1631321,2026-01-11,POR vs. NYK,28,5,2,3,0,0,0,1,6,0.333,0,3,L
Tyrese Maxey,1630178,2026-01-11,PHI @ TOR,45,38,4,5,2,2,5,2,27,0.481,12,17,L
Scottie Barnes,1630567,2026-01-11,TOR vs. PHI,43,31,7,8,0,0,4,1,19,0.526,12,15,W
Amen Thompson,1641708,2026-01-11,HOU @ SAC,41,31,13,6,0,0,5,0,17,0.647,12,-13,L
Trey Murphy III,1630530,2026-01-11,NOP @ ORL,37,21,7,6,0,0,3,3,15,0.533,2,-11,L
Dyson Daniels,1630700,2026-01-11,ATL @ GSW,31,11,7,9,0,1,3,0,8,0.625,2,8,W
Jalen Johnson,1630552,2026-01-11,ATL @ GSW,33,23,11,6,1,2,0,1,16,0.563,6,11,W
DeMar DeRozan,201942,2026-01-11,SAC vs. HOU,37,22,2,6,0,0,0,0,13,0.615,6,13,W
Toumani Camara,1641739,2026-01-11,POR vs. NYK,39,11,6,2,1,1,2,1,8,0.375,4,-20,L
Mikal Bridges,1628969,2026-01-11,NYK @ POR,34,18,6,6,3,1,1,2,15,0.533,0,18,W
Julius Randle,203944,2026-01-11,MIN vs. SAS,35,15,8,4,1,0,2,0,11,0.364,12,-10,W
Nickeil Alexander-Walker,1629638,2026-01-11,ATL @ GSW,34,24,2,2,3,0,1,3,18,0.5,3,9,W
Jaden McDaniels,1630183,2026-01-11,MIN vs. SAS,36,12,5,1,2,3,1,0,9,0.556,2,-3,W
Kevin Durant,201142,2026-01-11,HOU @ SAC,38,23,4,6,0,0,1,4,18,0.5,1,-9,L
Shai Gilgeous-Alexander,1628983,2026-01-11,OKC vs. MIA,32,29,5,8,1,1,3,2,19,0.526,9,8,W
Desmond Bane,1630217,2026-01-11,ORL vs. NOP,35,27,5,4,2,0,3,1,18,0.5,8,17,W
Onyeka Okongwu,1630168,2026-01-11,ATL @ GSW,33,18,12,8,2,0,1,3,14,0.429,4,8,W
Donte DiVincenzo,1628978,2026-01-11,MIN vs. SAS,38,19,9,7,3,1,2,5,16,0.438,0,3,W
Tristan da Silva,1641783,2026-01-11,ORL vs. NOP,19,16,0,1,0,0,0,4,7,0.571,4,-7,W
Immanuel Quickley,1630193,2026-01-11,TOR vs. PHI,40,20,5,7,4,0,2,2,22,0.273,9,13,W
Deni Avdija,1630166,2026-01-11,POR vs. NYK,38,25,5,4,3,1,5,1,17,0.471,10,-13,L
Luke Kornet,1628436,2026-01-11,SAS @ MIN,23,6,12,0,1,1,0,0,4,0.75,0,-21,L
VJ Edgecombe,1642845,2026-01-11,PHI @ TOR,45,17,4,4,2,0,4,2,19,0.316,4,-12,L
Peyton Watson,1631212,2026-01-11,DEN vs. MIL,39,19,8,6,0,2,3,4,19,0.368,2,2,W
Alperen Sengun,1630578,2026-01-11,HOU @ SAC,35,19,9,4,2,1,1,1,20,0.4,6,-11,L
Quentin Grimes,1629656,2026-01-11,PHI @ TOR,35,13,7,1,1,0,4,1,9,0.444,5,4,L
Shaedon Sharpe,1631101,2026-01-11,POR vs. NYK,35,23,6,3,2,0,4,1,17,0.529,4,3,L
Stephon Castle,1642264,2026-01-11,SAS @ MIN,35,11,6,5,0,0,7,0,11,0.182,10,1,L
Ajay Mitchell,1642349,2026-01-11,OKC vs. MIA,27,16,4,1,0,0,1,0,15,0.533,0,22,W
Bruce Brown,1628971,2026-01-11,DEN vs. MIL,24,7,6,4,0,1,0,0,7,0.143,6,15,W
Keldon Johnson,1629640,2026-01-11,SAS @ MIN,26,15,2,0,0,0,1,3,8,0.625,2,-4,L
Kyle Kuzma,1628398,2026-01-11,MIL @ DEN,26,11,6,0,0,0,0,1,13,0.385,1,-14,L
Moses Moody,1630541,2026-01-11,GSW vs. ATL,17,2,1,1,0,0,0,0,3,0.0,3,-6,L
Zion Williamson,1629627,2026-01-11,NOP @ ORL,32,22,3,3,2,1,1,0,14,0.643,5,-10,L
Zach LaVine,203897,2026-01-11,SAC vs. HOU,28,18,2,1,0,0,3,3,11,0.455,6,-1,W
Kyshawn George,1642273,2026-01-11,WAS @ PHX,26,5,2,4,0,2,6,1,10,0.2,0,-1,L
Jamal Shead,1642347,2026-01-11,TOR vs. PHI,37,22,1,6,0,0,1,2,15,0.467,8,-13,W
Reed Sheppard,1642263,2026-01-11,HOU @ SAC,15,6,0,2,0,1,0,1,4,0.5,1,-4,L
Tre Johnson,1642848,2026-01-11,WAS @ PHX,30,19,5,3,0,0,2,3,15,0.533,0,-16,L
Cedric Coward,1642907,2026-01-11,MEM vs. BKN,27,21,8,1,1,0,2,5,15,0.533,0,6,W
Bobby Portis,1626171,2026-01-11,MIL @ DEN,17,14,2,0,0,1,0,2,9,0.667,0,-3,L
Josh Hart,1628404,2026-01-11,NYK @ POR,31,18,3,6,2,1,4,3,15,0.467,2,0,W
Draymond Green,203110,2026-01-11,GSW vs. ATL,29,5,9,4,0,1,1,0,4,0.5,2,-7,L
Sandro Mamukelashvili,1630572,2026-01-11,TOR vs. PHI,18,0,1,2,1,0,1,0,3,0.0,0,-17,W
Kel'el Ware,1642276,2026-01-11,MIA @ OKC,16,8,1,0,1,0,1,0,8,0.5,0,-3,L
Luguentz Dort,1629652,2026-01-11,OKC vs. MIA,19,4,4,0,1,0,2,0,3,0.333,2,3,W
Cam Spencer,1642285,2026-01-11,MEM vs. BKN,30,12,4,13,0,0,3,1,7,0.429,5,2,W
Vít Krejčí,1630249,2026-01-11,ATL @ GSW,21,5,5,0,1,0,1,1,4,0.25,4,-3,W
Alex Sarr,1642259,2026-01-11,WAS @ PHX,28,19,15,1,1,3,2,0,15,0.467,5,-10,L
Terance Mann,1629611,2026-01-11,BKN @ MEM,26,7,4,1,0,1,3,1,6,0.5,2,-13,L
Mark Williams,1631109,2026-01-11,PHX vs. WAS,22,11,7,2,0,3,0,0,6,0.833,1,10,W
Gary Trent Jr.,1629018,2026-01-11,MIL @ DEN,15,0,0,2,0,0,0,0,2,0.0,0,-21,L
Spencer Jones,1642461,2026-01-11,DEN vs. MIL,25,5,2,0,1,0,0,1,9,0.222,0,-17,W
Egor Dëmin,1642856,2026-01-11,BKN @ MEM,28,7,1,4,0,0,1,2,5,0.4,2,-16,L
Santi Aldama,1630583,2026-01-11,MEM vs. BKN,33,15,8,3,1,3,1,1,10,0.7,0,8,W
OG Anunoby,1628384,2026-01-11,NYK @ POR,34,24,7,3,1,0,1,4,15,0.6,2,10,W
Donovan Clingan,1642270,2026-01-11,POR vs. NYK,30,8,8,1,0,2,1,0,6,0.5,2,-23,L
Bam Adebayo,1628389,2026-01-11,MIA @ OKC,32,6,14,4,1,1,2,0,10,0.3,2,-9,L
Bub Carrington,1642267,2026-01-11,WAS @ PHX,32,9,4,7,1,0,1,1,5,0.6,2,-17,L
Brandin Podziemski,1641764,2026-01-11,GSW vs. ATL,16,3,1,1,1,0,0,1,4,0.25,0,-21,L
Jeremiah Fears,1642847,2026-01-11,NOP @ ORL,28,16,4,3,2,0,2,2,12,0.583,0,-9,L
Jaren Jackson Jr.,1628991,2026-01-11,MEM vs. BKN,30,14,5,2,0,3,3,0,11,0.273,8,5,W
Nic Claxton,1629651,2026-01-11,BKN @ MEM,27,7,3,5,0,2,0,0,7,0.429,3,-10,L
Dillon Brooks,1628415,2026-01-11,PHX vs. WAS,24,16,1,1,0,0,2,4,14,0.357,2,10,W
Noah Clowney,1641730,2026-01-11,BKN @ MEM,30,17,6,1,3,1,2,4,17,0.235,7,-14,L
Pelle Larsson,1641796,2026-01-11,MIA @ OKC,28,16,3,3,1,1,2,1,11,0.545,4,0,L
Miles McBride,1630540,2026-01-11,NYK @ POR,35,8,0,3,0,0,1,2,11,0.273,0,1,W
Tim Hardaway Jr.,203501,2026-01-11,DEN vs. MIL,35,25,2,0,2,0,1,5,12,0.667,5,27,W
Jaime Jaquez Jr.,1631170,2026-01-11,MIA @ OKC,20,5,0,3,1,0,5,1,3,0.667,0,-10,L
Derik Queen,1642852,2026-01-11,NOP @ ORL,28,10,3,6,2,2,4,0,8,0.5,3,-19,L
Naz Reid,1629675,2026-01-11,MIN vs. SAS,31,17,11,2,2,1,2,3,18,0.389,0,23,W
Paolo Banchero,1631094,2026-01-11,ORL vs. NOP,39,23,8,8,1,1,4,0,16,0.438,10,18,W
Oso Ighodaro,1642345,2026-01-11,PHX vs. WAS,20,10,3,2,2,2,1,0,5,0.8,4,11,W
De'Aaron Fox,1628368,2026-01-11,SAS @ MIN,34,12,8,4,1,0,2,0,19,0.316,0,7,L
Chet Holmgren,1631096,2026-01-11,OKC vs. MIA,32,16,10,2,1,3,0,1,13,0.538,2,9,W
Myles Turner,1626167,2026-01-11,MIL @ DEN,24,16,5,0,0,0,0,3,8,0.625,4,-5,L
Cason Wallace,1641717,2026-01-11,OKC vs. MIA,26,3,4,2,1,0,1,0,6,0.167,2,-12,W
Victor Wembanyama,1641705,2026-01-11,SAS @ MIN,27,29,7,1,3,0,1,3,18,0.444,10,17,L
Jimmy Butler III,202710,2026-01-11,GSW vs. ATL,34,30,7,6,2,0,2,2,19,0.526,8,-5,L
AJ Green,1631260,2026-01-11,MIL @ DEN,37,14,5,4,0,0,1,4,8,0.625,0,11,L
Stephen Curry,201939,2026-01-11,GSW vs. ATL,33,31,3,5,0,0,3,3,21,0.524,6,-9,L
Davion Mitchell,1630558,2026-01-11,MIA @ OKC,31,13,3,10,1,0,2,3,7,0.714,0,-4,L
Jaylen Wells,1642377,2026-01-11,MEM vs. BKN,22,2,2,1,1,0,0,0,7,0.143,0,0,W
Jordan Goodwin,1630692,2026-01-11,PHX vs. WAS,22,3,6,4,1,0,4,1,9,0.111,1,2,W
Kentavious Caldwell-Pope,203484,2026-01-11,MEM vs. BKN,20,14,4,1,0,0,0,2,11,0.455,2,-4,W
